Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Engagement_Score,Product_Ratio,Avg_Time_Per_Page,Is_Returning
1,159.2,0,0.0,21,526.5,0.0,0.009090909,0.0,0.0,Aug,3,2,1,1,Returning_Visitor,True,False,22,685.7,22,0.9545454545454546,31.16818181818182,1
2,34.4,0,0.0,18,379.6166667,0.035,0.059166667,0.0,0.0,Jul,2,2,6,1,Returning_Visitor,False,False,20,414.0166667,20,0.9,20.700833335,1
2,19.6,0,0.0,22,1089.5,0.0,0.026086957,0.0,0.0,Oct,2,5,1,3,Returning_Visitor,False,False,24,1109.1,24,0.9166666666666666,46.2125,1
4,54.8,0,0.0,3,20.25714286,0.0,0.028571429,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,False,7,75.05714286,7,0.42857142857142855,10.72244898,1
6,90.1,0,0.0,35,643.05,0.0,0.015789474,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,True,False,41,733.15,41,0.8536585365853658,17.88170731707317,1
10,148.9,0,0.0,25,692.22,0.038709677,0.039354839,0.0,0.0,Oct,1,1,7,1,Returning_Visitor,True,False,35,841.12,35,0.7142857142857143,24.032,1
6,90.6,0,0.0,10,384.8,0.0,0.015384615,0.0,0.0,Aug,1,2,3,2,New_Visitor,True,False,16,475.4,16,0.625,29.7125,0
4,71.2,0,0.0,6,178.8,0.0,0.014814815,0.0,0.0,Aug,1,1,1,5,New_Visitor,False,False,10,250.0,10,0.6,25.0,0
8,164.4666667,0,0.0,3,26.7,0.022222222,0.044444444,0.0,0.0,Oct,3,2,4,4,New_Visitor,True,False,11,191.16666669999998,11,0.2727272727272727,17.37878788181818,0
3,66.4,0,0.0,16,516.4785714,0.022222222,0.035555556,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False,19,582.8785713999999,19,0.8421052631578947,30.67781954736842,1
7,194.4,0,0.0,5,46.2,0.0125,0.0375,0.0,0.0,Jul,2,2,4,5,New_Visitor,False,False,12,240.60000000000002,12,0.4166666666666667,20.05,0
0,0.0,0,0.0,8,257.4,0.0,0.028571429,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,True,False,8,257.4,8,1.0,32.175,1
1,12.0,0,0.0,22,380.8066667,0.019047619,0.013333333,0.0,0.0,Jul,1,2,3,2,Returning_Visitor,False,False,23,392.8066667,23,0.9565217391304348,17.078550726086956,1
2,34.2,0,0.0,32,929.91,0.006060606,0.026262626,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,False,False,34,964.11,34,0.9411764705882353,28.356176470588235,1
0,0.0,0,0.0,5,158.6,0.0,0.013333333,0.0,0.0,Jul,1,1,4,4,Returning_Visitor,False,False,5,158.6,5,1.0,31.72,1
4,52.5,0,0.0,12,234.4,0.0,0.013333333,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False,16,286.9,16,0.75,17.93125,0
1,5.0,0,0.0,15,228.8,0.01875,0.06875,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,16,233.8,16,0.9375,14.6125,1
8,107.7,0,0.0,8,135.0666667,0.0,0.005128205,0.0,0.0,June,2,2,1,5,New_Visitor,False,False,16,242.76666670000003,16,0.5,15.172916668750002,0
1,6.0,0,0.0,10,506.4,0.0,0.02,0.0,0.0,Sep,1,1,3,5,New_Visitor,True,False,11,512.4,11,0.9090909090909091,46.58181818181818,0
0,0.0,0,0.0,15,337.0,0.02,0.032222222,0.0,0.0,Jul,1,8,1,1,Returning_Visitor,False,False,15,337.0,15,1.0,22.466666666666665,1
5,73.8,0,0.0,5,82.5,0.0,0.028571429,0.0,0.0,Aug,2,5,6,5,New_Visitor,False,False,10,156.3,10,0.5,15.63,0
6,161.52,0,0.0,14,295.6974359,0.0,0.026315789,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,False,False,20,457.21743590000005,20,0.7,22.860871795,1
1,17.6,0,0.0,12,1192.866667,0.0,0.019230769,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False,13,1210.466667,13,0.9230769230769231,93.11282053846153,1
2,50.4,0,0.0,14,497.8,0.011458333,0.018333333,0.0,0.0,Sep,3,6,1,2,Returning_Visitor,False,False,16,548.2,16,0.875,34.2625,1
4,184.3666667,0,0.0,3,52.26666667,0.0,0.021212121,0.0,0.0,Oct,3,2,1,5,Returning_Visitor,False,False,7,236.63333337,7,0.42857142857142855,33.80476191,1
1,18.2,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,Oct,2,4,1,5,New_Visitor,False,False,1,18.2,1,0.0,18.2,0
8,185.0,0,0.0,12,368.9,0.00625,0.02375,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,True,False,20,553.9,20,0.6,27.695,1
4,131.1,0,0.0,13,777.05,0.0,0.003921569,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False,17,908.15,17,0.7647058823529411,53.42058823529412,1
2,124.0,0,0.0,2,112.8,0.0,0.025,0.0,0.0,Aug,2,2,1,1,New_Visitor,False,False,4,236.8,4,0.5,59.2,0
2,17.0,0,0.0,6,35.2,0.025,0.075,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False,8,52.2,8,0.75,6.525,1
3,100.92,0,0.0,9,168.02,0.0,0.045454545,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,True,False,12,268.94,12,0.75,22.411666666666665,1
1,7.0,0,0.0,24,445.4333333,0.017391304,0.02173913,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,True,False,25,452.4333333,25,0.96,18.097333332,1
2,41.2,0,0.0,51,820.4833333,0.0,0.008627451,0.0,0.0,Oct,4,1,1,1,Returning_Visitor,False,False,53,861.6833333000001,53,0.9622641509433962,16.2581761,1
2,28.2,0,0.0,16,312.2,0.033333333,0.048148148,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False,18,340.4,18,0.8888888888888888,18.91111111111111,1
1,5.0,0,0.0,7,1252.766667,0.025,0.021428571,0.0,0.0,Sep,1,2,7,4,Returning_Visitor,False,False,8,1257.766667,8,0.875,157.220833375,1
3,204.4,0,0.0,4,117.0,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False,7,321.4,7,0.5714285714285714,45.91428571428571,0
4,46.4,0,0.0,5,61.4,0.0,0.014285714,0.0,0.0,Oct,2,2,4,4,New_Visitor,False,False,9,107.8,9,0.5555555555555556,11.977777777777778,0
4,45.4,0,0.0,14,339.0,0.0,0.010526316,0.0,0.0,Jul,2,2,1,5,New_Visitor,False,False,18,384.4,18,0.7777777777777778,21.355555555555554,0
2,27.2,0,0.0,62,976.3333333,0.009375,0.015625,0.0,0.0,Nov,2,5,7,1,Returning_Visitor,False,False,64,1003.5333333000001,64,0.96875,15.680208332812501,1
1,45.4,0,0.0,15,114.9,0.0,0.025,0.0,0.0,Jul,2,2,3,4,New_Visitor,False,False,16,160.3,16,0.9375,10.01875,0
0,0.0,0,0.0,33,1985.933333,0.0,0.02969697,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False,33,1985.933333,33,1.0,60.17979796969697,1
4,47.8,0,0.0,7,183.0,0.018181818,0.072727273,0.0,0.0,Jul,3,3,3,4,Returning_Visitor,False,False,11,230.8,11,0.6363636363636364,20.981818181818184,1
0,0.0,0,0.0,23,798.3,0.026086957,0.047826087,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,False,False,23,798.3,23,1.0,34.70869565217391,1
0,0.0,0,0.0,6,286.2,0.0,0.022222222,0.0,0.0,Aug,2,2,6,1,Returning_Visitor,False,False,6,286.2,6,1.0,47.699999999999996,1
4,68.4,0,0.0,14,337.5333333,0.0,0.023529412,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False,18,405.93333329999996,18,0.7777777777777778,22.55185185,0
7,165.1,0,0.0,63,1422.103333,0.0,0.008766234,0.0,0.0,June,4,2,2,3,Returning_Visitor,False,False,70,1587.203333,70,0.9,22.67433332857143,1
1,15.2,0,0.0,30,515.5333333,0.0,0.016666667,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False,31,530.7333333,31,0.967741935483871,17.120430106451614,1
0,0.0,0,0.0,14,390.9,0.013333333,0.066666667,0.0,0.0,Aug,2,2,6,3,Returning_Visitor,False,False,14,390.9,14,1.0,27.92142857142857,1
3,145.2,0,0.0,11,1646.366667,0.0,0.027777778,0.0,0.0,June,2,2,2,1,Returning_Visitor,False,False,14,1791.566667,14,0.7857142857142857,127.96904764285715,1
0,0.0,0,0.0,10,150.8666667,0.0,0.02,0.0,0.0,Sep,1,1,6,2,Returning_Visitor,False,False,10,150.8666667,10,1.0,15.08666667,1
0,0.0,0,0.0,27,652.7,0.0,0.02962963,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,True,False,27,652.7,27,1.0,24.174074074074074,1
2,210.6,0,0.0,4,97.6,0.0,0.016666667,0.0,0.0,Nov,3,2,7,6,New_Visitor,True,False,6,308.2,6,0.6666666666666666,51.36666666666667,0
2,152.2,0,0.0,28,494.88,0.0,0.013793103,0.0,0.0,Sep,1,8,7,1,New_Visitor,False,False,30,647.0799999999999,30,0.9333333333333333,21.56933333333333,0
3,167.0,0,0.0,42,1246.12,0.0,0.008888889,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,False,False,45,1413.12,45,0.9333333333333333,31.402666666666665,1
3,40.2,0,0.0,3,41.3,0.0,0.011111111,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,True,False,6,81.5,6,0.5,13.583333333333334,1
4,174.8,0,0.0,16,237.5,0.0,0.011111111,0.0,0.0,Sep,3,2,4,2,New_Visitor,False,False,20,412.3,20,0.8,20.615000000000002,0
0,0.0,0,0.0,13,472.4333333,0.0,0.004395604,0.0,0.0,Jul,2,2,3,2,Returning_Visitor,False,False,13,472.4333333,13,1.0,36.34102563846154,1
2,171.2,0,0.0,16,218.0,0.011111111,0.033333333,0.0,0.0,Oct,1,2,6,4,Returning_Visitor,False,False,18,389.2,18,0.8888888888888888,21.62222222222222,1
0,0.0,0,0.0,56,1294.637143,0.007407407,0.03345679,0.0,0.0,Aug,1,1,3,3,Returning_Visitor,False,False,56,1294.637143,56,1.0,23.118520410714286,1
3,86.6,0,0.0,35,596.0333333,0.0,0.005263158,0.0,0.0,Oct,2,5,1,2,New_Visitor,False,False,38,682.6333333,38,0.9210526315789473,17.964035086842106,0
1,15.2,0,0.0,19,348.6,0.0,0.005555556,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,True,20,363.8,20,0.95,18.19,1
3,196.4,0,0.0,9,397.0,0.027272727,0.045454545,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False,12,593.4,12,0.75,49.449999999999996,1
5,83.16666667,0,0.0,18,585.5666667,0.010526316,0.052631579,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,True,False,23,668.7333333700001,23,0.782608695652174,29.075362320434785,1
3,70.4,0,0.0,9,144.0666667,0.0,0.0,0.0,0.0,Oct,1,1,1,3,New_Visitor,False,False,12,214.46666670000002,12,0.75,17.872222225,0
0,0.0,0,0.0,45,1970.0,0.019259259,0.037925926,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False,45,1970.0,45,1.0,43.77777777777778,1
4,138.1,0,0.0,20,1708.98,0.0125,0.057936508,0.0,0.0,Sep,3,3,4,4,Returning_Visitor,True,False,24,1847.08,24,0.8333333333333334,76.96166666666666,1
2,6.0,0,0.0,9,89.5,0.0,0.058333333,0.0,0.0,Sep,1,1,4,4,Returning_Visitor,True,True,11,95.5,11,0.8181818181818182,8.681818181818182,1
4,66.76,0,0.0,10,267.9,0.0,0.002777778,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False,14,334.65999999999997,14,0.7142857142857143,23.904285714285713,0
0,0.0,0,0.0,8,471.4,0.0,0.075,0.0,0.0,June,2,7,2,1,Returning_Visitor,False,False,8,471.4,8,1.0,58.925,1
0,0.0,0,0.0,23,997.3142857,0.0,0.039130435,0.0,0.0,June,1,1,3,15,Returning_Visitor,True,False,23,997.3142857,23,1.0,43.3614906826087,1
5,81.6,0,0.0,16,308.7,0.00952381,0.019047619,0.0,0.0,Sep,2,4,2,5,New_Visitor,False,False,21,390.29999999999995,21,0.7619047619047619,18.585714285714282,0
2,126.0,0,0.0,2,14.35,0.0,0.05,0.0,0.0,Aug,3,2,6,5,New_Visitor,True,False,4,140.35,4,0.5,35.0875,0
1,22.2,0,0.0,34,781.8,0.017142857,0.028571429,0.0,0.0,Oct,2,2,6,1,Returning_Visitor,True,False,35,804.0,35,0.9714285714285714,22.97142857142857,1
3,94.7,0,0.0,20,366.6166667,0.009090909,0.004545455,0.0,0.0,Jul,1,1,2,4,New_Visitor,False,False,23,461.3166667,23,0.8695652173913043,20.057246378260867,0
3,149.0666667,0,0.0,19,285.6166667,0.019047619,0.019047619,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False,22,434.68333340000004,22,0.8636363636363636,19.758333336363638,1
0,0.0,0,0.0,14,406.8666667,0.021428571,0.079761905,0.0,0.0,Jul,4,5,3,3,Returning_Visitor,False,False,14,406.8666667,14,1.0,29.061904764285714,1
3,72.4,0,0.0,3,86.6,0.0,0.033333333,0.0,0.0,June,1,1,7,3,Returning_Visitor,True,True,6,159.0,6,0.5,26.5,1
3,140.0,0,0.0,26,1629.438095,0.0,0.004938272,0.0,0.0,Nov,4,5,2,2,Returning_Visitor,True,False,29,1769.438095,29,0.896551724137931,61.01510672413793,1
3,31.2,0,0.0,4,36.2,0.028571429,0.057142857,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False,7,67.4,7,0.5714285714285714,9.62857142857143,1
0,0.0,0,0.0,25,701.8833333,0.0,0.023333333,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False,25,701.8833333,25,1.0,28.075333332,1
0,0.0,0,0.0,22,848.8407143,0.0,0.00952381,0.0,0.0,June,2,4,3,2,Returning_Visitor,False,False,22,848.8407143,22,1.0,38.58366883181818,1
0,0.0,0,0.0,2,29.2,0.0,0.05,0.0,0.0,Jul,1,1,4,3,Returning_Visitor,False,False,2,29.2,2,1.0,14.6,1
3,37.3,0,0.0,19,317.8,0.018181818,0.045454545,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False,22,355.1,22,0.8636363636363636,16.14090909090909,1
4,49.2,0,0.0,3,22.0,0.0,0.025,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,True,7,71.2,7,0.42857142857142855,10.171428571428573,0
0,0.0,0,0.0,13,427.3,0.0,0.038461538,0.0,0.0,Sep,2,5,1,1,Returning_Visitor,False,False,13,427.3,13,1.0,32.86923076923077,1
0,0.0,0,0.0,8,251.8,0.0,0.025,0.0,0.0,Oct,1,1,1,2,New_Visitor,False,False,8,251.8,8,1.0,31.475,0
1,45.4,0,0.0,41,1227.713333,0.019512195,0.041056911,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False,42,1273.113333,42,0.9761904761904762,30.312222214285715,1
0,0.0,0,0.0,11,650.1666667,0.036363636,0.060606061,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,False,False,11,650.1666667,11,1.0,59.1060606090909,1
2,30.2,0,0.0,32,776.8833333,0.0,0.003125,0.0,0.0,Jul,2,4,1,5,New_Visitor,False,False,34,807.0833333,34,0.9411764705882353,23.737745097058824,0
5,163.0,0,0.0,5,25.0,0.02,0.04,0.0,0.0,Oct,2,2,2,20,New_Visitor,True,False,10,188.0,10,0.5,18.8,0
0,0.0,0,0.0,6,1183.2,0.033333333,0.066666667,0.0,0.0,Oct,2,6,2,1,Returning_Visitor,False,False,6,1183.2,6,1.0,197.20000000000002,1
0,0.0,0,0.0,4,39.8,0.0,0.05,0.0,0.0,Aug,1,1,1,3,New_Visitor,False,False,4,39.8,4,1.0,9.95,0
3,133.8666667,0,0.0,7,128.0,0.0,0.026666667,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,True,False,10,261.8666667,10,0.7,26.18666667,1
3,69.1,0,0.0,24,368.6,0.0,0.008888889,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,False,27,437.70000000000005,27,0.8888888888888888,16.211111111111112,0
4,206.6,0,0.0,6,282.8,0.025,0.025,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,False,False,10,489.4,10,0.6,48.94,1
0,0.0,0,0.0,9,463.4,0.0,0.022222222,0.0,0.0,Oct,3,2,1,2,New_Visitor,False,False,9,463.4,9,1.0,51.48888888888889,0
1,21.2,0,0.0,41,1808.953333,0.0,0.012195122,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False,42,1830.153333,42,0.9761904761904762,43.575079357142855,1
3,151.0,0,0.0,21,840.2863203,0.0,0.010763889,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False,24,991.2863203,24,0.875,41.30359667916667,1
10,42.1,0,0.0,37,527.6666667,0.009090909,0.032954545,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,False,False,47,569.7666667,47,0.7872340425531915,12.122695036170212,1
1,63.4,0,0.0,6,137.6,0.0,0.013333333,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False,7,201.0,7,0.8571428571428571,28.714285714285715,1
3,81.6,0,0.0,13,443.9,0.0,0.0125,0.0,0.0,Sep,1,1,5,5,New_Visitor,False,False,16,525.5,16,0.8125,32.84375,0
0,0.0,0,0.0,20,1116.473333,0.033,0.027954545,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,False,False,20,1116.473333,20,1.0,55.82366664999999,1
0,0.0,0,0.0,39,835.6809524,0.032478632,0.028162393,0.0,0.0,Jul,1,1,6,3,Returning_Visitor,False,False,39,835.6809524,39,1.0,21.42771672820513,1
0,0.0,0,0.0,10,232.4,0.0,0.0,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False,10,232.4,10,1.0,23.240000000000002,1
0,0.0,0,0.0,27,701.9,0.007407407,0.028395062,0.0,0.0,Aug,3,2,7,6,Returning_Visitor,False,False,27,701.9,27,1.0,25.996296296296297,1
4,82.7,0,0.0,26,405.2833333,0.0,0.001428571,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,30,487.98333329999997,30,0.8666666666666667,16.26611111,0
4,23.53333333,0,0.0,10,118.0,0.011111111,0.066666667,0.0,0.0,June,2,2,2,3,Returning_Visitor,True,False,14,141.53333333,14,0.7142857142857143,10.109523809285715,1
7,216.4,0,0.0,37,825.205,0.0,0.004625745,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False,44,1041.605,44,0.8409090909090909,23.672840909090908,1
4,55.8,0,0.0,17,2023.2,0.0,0.011111111,0.0,0.0,Jul,2,2,1,2,New_Visitor,False,False,21,2079.0,21,0.8095238095238095,99.0,0
4,64.66666667,0,0.0,50,936.81,0.0,0.003773585,0.0,0.0,Aug,2,2,4,2,New_Visitor,False,False,54,1001.47666667,54,0.9259259259259259,18.545864197592593,0
0,0.0,0,0.0,1,8.0,0.0,0.0,0.0,0.0,Sep,2,2,2,1,Returning_Visitor,False,False,1,8.0,1,1.0,8.0,1
1,8.0,0,0.0,11,701.0,0.0,0.016666667,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False,12,709.0,12,0.9166666666666666,59.083333333333336,1
1,218.6,0,0.0,19,513.1622222,0.003333333,0.0075,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,False,False,20,731.7622222,20,0.95,36.58811111,1
5,79.1,0,0.0,36,1081.108333,0.025,0.025972222,0.0,0.0,Sep,1,2,2,2,Returning_Visitor,True,False,41,1160.2083329999998,41,0.8780487804878049,28.29776421951219,1
4,75.1,0,0.0,7,102.7,0.0,0.011111111,0.0,0.0,Sep,2,4,6,2,Returning_Visitor,False,True,11,177.8,11,0.6363636363636364,16.163636363636364,1
7,81.5,0,0.0,56,857.7355067,0.0,0.014259607,0.0,0.0,June,3,2,1,4,Returning_Visitor,False,False,63,939.2355067,63,0.8888888888888888,14.908500106349205,1
3,21.2,0,0.0,23,1053.175758,0.002083333,0.014583333,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,False,False,26,1074.3757580000001,26,0.8846153846153846,41.322144538461544,1
2,7.0,0,0.0,40,906.4,0.0,0.015238095,0.0,0.0,Oct,2,2,9,4,Returning_Visitor,False,False,42,913.4,42,0.9523809523809523,21.747619047619047,1
0,0.0,0,0.0,3,20.2,0.0,0.066666667,0.0,0.0,Jul,2,2,2,1,Returning_Visitor,False,False,3,20.2,3,1.0,6.733333333333333,1
0,0.0,0,0.0,8,883.9333333,0.0,0.014285714,0.0,0.0,Nov,1,1,1,4,New_Visitor,True,False,8,883.9333333,8,1.0,110.4916666625,0
0,0.0,0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,Oct,2,5,1,1,Returning_Visitor,False,False,6,31.0,6,1.0,5.166666666666667,1
1,24.2,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,True,1,24.2,1,0.0,24.2,1
4,190.5,0,0.0,29,867.9915152,0.012903226,0.019354839,0.0,0.0,Sep,3,2,3,4,Returning_Visitor,False,False,33,1058.4915151999999,33,0.8787878787878788,32.07550046060606,1
1,4.0,0,0.0,7,417.5333333,0.0,0.027777778,0.0,0.0,Aug,3,2,6,2,Returning_Visitor,False,False,8,421.5333333,8,0.875,52.6916666625,1
4,120.7,0,0.0,5,74.4,0.0,0.022222222,0.0,0.0,Oct,2,2,4,5,New_Visitor,False,False,9,195.10000000000002,9,0.5555555555555556,21.67777777777778,0
3,83.4,0,0.0,43,2013.659524,0.0,0.009090909,0.0,0.0,Oct,2,2,1,20,Returning_Visitor,False,False,46,2097.059524,46,0.9347826086956522,45.58825052173913,1
0,0.0,0,0.0,16,213.8,0.00625,0.06875,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,True,16,213.8,16,1.0,13.3625,1
0,0.0,0,0.0,24,1884.7,0.032,0.068,0.0,0.0,Sep,2,2,4,13,Returning_Visitor,False,False,24,1884.7,24,1.0,78.52916666666667,1
7,199.8333333,0,0.0,27,669.9333333,0.0,0.0,0.0,0.0,Aug,2,5,1,2,New_Visitor,True,False,34,869.7666666,34,0.7941176470588235,25.581372547058823,0
1,43.4,0,0.0,29,432.0222222,0.0,0.006896552,0.0,0.0,Nov,1,1,1,3,New_Visitor,False,False,30,475.42222219999996,30,0.9666666666666667,15.847407406666665,0
3,124.0,0,0.0,10,265.9333333,0.0,0.015277778,0.0,0.0,Sep,1,1,1,2,Returning_Visitor,False,False,13,389.9333333,13,0.7692307692307693,29.994871792307695,1
3,83.8,0,0.0,20,798.3,0.0,0.009090909,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,23,882.0999999999999,23,0.8695652173913043,38.35217391304347,1
2,216.6,0,0.0,36,937.8653488,0.040350877,0.069414101,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,True,False,38,1154.4653488,38,0.9473684210526315,30.380667073684208,1
3,215.4,0,0.0,19,1221.7,0.0,0.0,0.0,0.0,June,2,2,1,2,New_Visitor,False,False,22,1437.1000000000001,22,0.8636363636363636,65.32272727272728,0
8,121.0333333,0,0.0,9,230.8333333,0.0,0.035714286,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,17,351.8666666,17,0.5294117647058824,20.698039211764705,1
0,0.0,0,0.0,11,1855.6,0.027272727,0.054545455,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,False,11,1855.6,11,1.0,168.6909090909091,1
0,0.0,0,0.0,27,228.9,0.014814815,0.037037037,0.0,0.0,Aug,4,1,1,1,Returning_Visitor,False,False,27,228.9,27,1.0,8.477777777777778,1
1,6.0,0,0.0,2,15.0,0.0,0.066666667,0.0,0.0,Oct,2,2,9,4,Returning_Visitor,False,False,3,21.0,3,0.6666666666666666,7.0,1
7,89.95,0,0.0,37,552.04,0.006976744,0.017829457,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,False,False,44,641.99,44,0.8409090909090909,14.59068181818182,1
0,0.0,0,0.0,53,1618.203333,0.023846154,0.047628205,0.0,0.0,Oct,1,8,1,1,Returning_Visitor,True,False,53,1618.203333,53,1.0,30.532138358490563,1
0,0.0,0,0.0,20,1016.883333,0.035,0.052333333,0.0,0.0,Jul,3,2,4,4,Returning_Visitor,False,False,20,1016.883333,20,1.0,50.84416665,1
0,0.0,0,0.0,22,343.0333333,0.0,0.027272727,0.0,0.0,June,2,5,6,1,Returning_Visitor,False,False,22,343.0333333,22,1.0,15.59242424090909,1
1,67.4,0,0.0,18,297.5,0.031578947,0.040350877,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,False,False,19,364.9,19,0.9473684210526315,19.205263157894734,1
6,107.3666667,0,0.0,11,151.3,0.005555556,0.04,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,17,258.6666667,17,0.6470588235294118,15.215686276470588,1
7,46.2,0,0.0,22,280.0466667,0.00952381,0.012698413,0.0,0.0,Aug,2,2,1,3,New_Visitor,True,False,29,326.2466667,29,0.7586206896551724,11.24988505862069,0
6,70.58,0,0.0,15,296.58,0.0,0.028571429,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False,21,367.15999999999997,21,0.7142857142857143,17.483809523809523,1
0,0.0,0,0.0,26,372.3833333,0.019230769,0.059615385,0.0,0.0,Sep,2,1,1,2,Returning_Visitor,False,False,26,372.3833333,26,1.0,14.322435896153847,1
1,9.1,0,0.0,9,115.6,0.0,0.04,0.0,0.0,Oct,2,5,2,3,Returning_Visitor,False,False,10,124.69999999999999,10,0.9,12.469999999999999,1
1,69.6,0,0.0,46,1292.449762,0.004347826,0.005555556,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,True,False,47,1362.0497619999999,47,0.9787234042553191,28.979782170212765,1
2,149.2,0,0.0,3,133.7333333,0.0,0.04,0.0,0.0,Oct,3,2,6,20,New_Visitor,False,False,5,282.93333329999996,5,0.6,56.58666665999999,0
6,122.8,0,0.0,7,175.4,0.0,0.018181818,0.0,0.0,Nov,2,5,5,2,New_Visitor,False,False,13,298.2,13,0.5384615384615384,22.93846153846154,0
1,49.4,0,0.0,4,111.6,0.04,0.04,0.0,0.0,Jul,1,8,9,4,New_Visitor,False,False,5,161.0,5,0.8,32.2,0
4,53.2,0,0.0,14,496.9666667,0.0,0.009803922,0.0,0.0,Oct,2,2,5,20,Returning_Visitor,False,False,18,550.1666667000001,18,0.7777777777777778,30.56481481666667,1
2,41.4,0,0.0,28,1576.966667,0.0,0.018452381,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,True,False,30,1618.366667,30,0.9333333333333333,53.94555556666667,1
1,0.0,0,0.0,21,921.6233333,0.0,0.01,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,False,22,921.6233333,22,0.9545454545454546,41.89196969545455,0
2,11.0,0,0.0,4,15.0,0.0,0.04,0.0,0.0,Aug,2,10,1,1,Returning_Visitor,False,False,6,26.0,6,0.6666666666666666,4.333333333333333,1
6,107.7,0,0.0,14,290.8,0.0,0.010526316,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False,20,398.5,20,0.7,19.925,0
1,4.0,0,0.0,26,242.1095238,0.0,0.004273504,0.0,0.0,June,4,1,2,1,Returning_Visitor,False,False,27,246.1095238,27,0.9629629629629629,9.115167548148149,1
1,23.2,0,0.0,5,58.0,0.0,0.033333333,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,False,False,6,81.2,6,0.8333333333333334,13.533333333333333,1
4,59.4,0,0.0,19,157.2,0.010526316,0.021052632,0.0,0.0,Sep,2,5,3,2,New_Visitor,True,False,23,216.6,23,0.8260869565217391,9.417391304347825,0
